file,class,type,cbo,lcom
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\template\KarateAttributeTagProcessor.java,com.intuit.karate.template.KarateAttributeTagProcessor$KarateAttrTagProcessor,innerclass,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\driver\appium\MobileDriverOptionsTest.java,com.intuit.karate.driver.appium.MobileDriverOptionsTest,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\http\RequestHandlerTest.java,com.intuit.karate.http.RequestHandlerTest,class,12,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\ServerContext.java,com.intuit.karate.http.ServerContext,class,29,684
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\mock\web\CatsMockStarter.java,mock.web.CatsMockStarter,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\HttpLogger.java,com.intuit.karate.http.HttpLogger,class,11,39
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\RequestFilter.java,com.intuit.karate.http.RequestFilter,interface,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\FeatureCall.java,com.intuit.karate.core.FeatureCall,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\MissingElement.java,com.intuit.karate.driver.MissingElement,class,7,1227
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\HttpRequestBuilder.java,com.intuit.karate.http.HttpRequestBuilder,class,22,850
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\report\ReportUtilsTest.java,com.intuit.karate.report.ReportUtilsTest,class,14,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\FeatureResult.java,com.intuit.karate.core.FeatureResult,class,12,394
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\playwright\PlaywrightWait.java,com.intuit.karate.driver.playwright.PlaywrightWait,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\ScenarioOutline.java,com.intuit.karate.core.ScenarioOutline,class,11,128
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\StepRuntimeTest.java,com.intuit.karate.core.StepRuntimeTest$Anonymous3,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\demo\DemoRunner.java,demo.DemoRunner,class,9,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\StepRuntimeTest.java,com.intuit.karate.core.StepRuntimeTest$Anonymous2,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\StepRuntimeTest.java,com.intuit.karate.core.StepRuntimeTest$Anonymous1,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\Input.java,com.intuit.karate.driver.Input,class,2,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\MatchOperator.java,com.intuit.karate.MatchOperator$NotOperator,innerclass,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\ScenarioBridgeTest.java,com.intuit.karate.core.ScenarioBridgeTest,class,9,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\template\KaScriptAttrProcessor.java,com.intuit.karate.template.KaScriptAttrProcessor,class,12,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\target\generated-sources\antlr4\com\intuit\karate\core\KarateParserListener.java,com.intuit.karate.core.KarateParserListener,interface,17,496
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-archetype\target\classes\archetype-resources\src\test\java\examples\ExamplesTest.java,ExamplesTest,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\RuntimeHookFactory.java,com.intuit.karate.core.RuntimeHookFactory,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\Match.java,com.intuit.karate.Match$CoreOperatorFactory,interface,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\shell\Command.java,com.intuit.karate.shell.Command,class,12,372
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\shell\Stoppable.java,com.intuit.karate.shell.Stoppable,interface,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\StepRuntimeTest.java,com.intuit.karate.core.StepRuntimeTest$Anonymous4,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-archetype\src\main\resources\archetype-resources\src\test\java\examples\ExamplesTest.java,examples.ExamplesTest,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\mock\contract\ConsumerUsingProxyRewriteTest.java,mock.contract.ConsumerUsingProxyRewriteTest,class,9,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\cert\ThreadLocalInsecureRandom.java,com.intuit.karate.http.cert.ThreadLocalInsecureRandom,class,2,105
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-e2e-tests\src\test\java\driver\LocalParallelRunner.java,driver.LocalParallelRunner,class,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\mock\proxy\DemoMockProxySslRunner.java,mock.proxy.DemoMockProxySslRunner,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\PerfHookTest.java,com.intuit.karate.core.PerfHookTest,class,14,16
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\PaymentsRunner.java,com.intuit.karate.core.PaymentsRunner,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\main\java\com\intuit\karate\demo\util\DbUtils.java,com.intuit.karate.demo.util.DbUtils,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\runner\hooks\HooksTest.java,com.intuit.karate.core.runner.hooks.HooksTest,class,8,36
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\mock\contract\QueueConsumer.java,mock.contract.QueueConsumer,class,11,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\runner\hooks\ScenarioHookTest.java,com.intuit.karate.core.runner.hooks.ScenarioHookTest,class,5,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\template\KarateEachTagProcessor.java,com.intuit.karate.template.KarateEachTagProcessor,class,10,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\ScenarioFileReader.java,com.intuit.karate.core.ScenarioFileReader,class,13,184
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\DriverRunner.java,com.intuit.karate.driver.DriverRunner,interface,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\MatchOperator.java,com.intuit.karate.MatchOperator,interface,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\ImageElement.java,com.intuit.karate.robot.ImageElement,class,4,81
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\Key.java,com.intuit.karate.driver.Key,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\LogAppender.java,com.intuit.karate.LogAppender$Anonymous1,anonymous,0,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\WebSocketClient.java,com.intuit.karate.http.WebSocketClient$Anonymous1,anonymous,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\graal\StaticPojo.java,com.intuit.karate.graal.StaticPojo,class,2,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\template\StringTemplateResource.java,com.intuit.karate.template.StringTemplateResource,class,2,13
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\target\generated-sources\antlr4\com\intuit\karate\core\KarateParser.java,com.intuit.karate.core.KarateParser$ScenarioContext,innerclass,7,36
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\target\generated-sources\antlr4\com\intuit\karate\core\KarateParser.java,com.intuit.karate.core.KarateParser$TagsContext,innerclass,4,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\examples\consumer-driven-contracts\payment-producer\src\main\java\payment\producer\Payment.java,payment.producer.Payment,class,0,9
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\ImageComparison.java,com.intuit.karate.ImageComparison$MismatchException,innerclass,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\retry\RetryTest.java,com.intuit.karate.core.retry.RetryTest,class,10,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-gatling\src\main\java\com\intuit\karate\gatling\javaapi\KarateDsl.java,com.intuit.karate.gatling.javaapi.KarateDsl,class,7,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\target\generated-sources\antlr4\com\intuit\karate\core\KarateParser.java,com.intuit.karate.core.KarateParser$FeatureHeaderContext,innerclass,6,21
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\Main.java,com.intuit.karate.Main,class,24,226
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\HttpMockHandlerRunner.java,com.intuit.karate.core.HttpMockHandlerRunner,class,14,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\mock\web\CatsMockRunner.java,mock.web.CatsMockRunner,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\SimplePojo.java,com.intuit.karate.core.SimplePojo,class,0,2
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\StringUtils.java,com.intuit.karate.StringUtils$Pair,innerclass,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\ImageComparisonTest.java,com.intuit.karate.ImageComparisonTest,class,8,26
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\examples\consumer-driven-contracts\payment-consumer\src\test\java\payment\consumer\ConsumerIntegrationTest.java,payment.consumer.ConsumerIntegrationTest,class,7,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\runner\RunnerTest.java,com.intuit.karate.core.runner.RunnerTest,class,11,105
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\JsStubGenerator.java,com.intuit.karate.core.JsStubGenerator,class,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\win\IUIAutomationTreeWalker.java,com.intuit.karate.robot.win.IUIAutomationTreeWalker,class,2,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\template\KarateAttributeTagProcessor.java,com.intuit.karate.template.KarateAttributeTagProcessor,class,11,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\ScenarioBridge.java,com.intuit.karate.core.ScenarioBridge$LogFacade,innerclass,5,21
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\PluginFactory.java,com.intuit.karate.core.PluginFactory,interface,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\WebDriver.java,com.intuit.karate.driver.WebDriver,class,15,1687
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\MockUtils.java,com.intuit.karate.core.MockUtils,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\ElementFinder.java,com.intuit.karate.driver.ElementFinder$Type,enum,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\Logger.java,com.intuit.karate.Logger,class,4,41
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\DevToolsDriver.java,com.intuit.karate.driver.DevToolsDriver,class,31,3230
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\graal\JsValue.java,com.intuit.karate.graal.JsValue$Type,enum,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\report\Report.java,com.intuit.karate.report.Report,interface,7,28
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-playwright\src\main\java\com\intuit\karate\playwright\driver\PlaywrightDriver.java,com.intuit.karate.playwright.driver.PlaywrightDriver,class,43,4982
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\mock\proxy\DemoMockSslRunner.java,mock.proxy.DemoMockSslRunner,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\ssl\TestService.java,ssl.TestService$TestController,innerclass,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\ScenarioOutlineResult.java,com.intuit.karate.core.ScenarioOutlineResult,class,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\win\IUIAutomationElement.java,com.intuit.karate.robot.win.IUIAutomationElement,class,17,91
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\microsoft\WinAppDriver.java,com.intuit.karate.driver.microsoft.WinAppDriver,class,9,28
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-e2e-tests\src\test\java\driver\LocalSingleRunner.java,driver.LocalSingleRunner,class,6,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\nodebug\io\karatelabs\LenientSslConnectionSocketFactory.java,nodebug.io.karatelabs.LenientSslConnectionSocketFactory,class,2,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\Plugin.java,com.intuit.karate.core.Plugin,interface,4,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\MatchTest.java,com.intuit.karate.MatchTest,class,13,341
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\win\WinElement.java,com.intuit.karate.robot.win.WinElement,class,21,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\runner\hooks\NoFeatureTestRuntimeHook.java,com.intuit.karate.core.runner.hooks.NoFeatureTestRuntimeHook,class,2,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\test\java\com\intuit\karate\robot\win\IUIAutomationRunner.java,com.intuit.karate.robot.win.IUIAutomationRunner,class,10,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\Result.java,com.intuit.karate.core.Result,class,5,25
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\template\ServerHtmlTemplateResolver.java,com.intuit.karate.template.ServerHtmlTemplateResolver,class,10,4
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\MatchOperator.java,com.intuit.karate.MatchOperator$EachOperator,innerclass,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\mock\contract\PaymentService.java,mock.contract.PaymentService,class,10,13
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\driver\chrome\Chrome.java,com.intuit.karate.driver.chrome.Chrome,class,11,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-playwright\src\test\java\com\intuit\karate\playwright\driver\PlaywrightDriverTest.java,com.intuit.karate.playwright.driver.PlaywrightDriverTest,class,8,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\MatchOperator.java,com.intuit.karate.MatchOperator$CoreOperator,innerclass,16,96
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\TagsTest.java,com.intuit.karate.core.TagsTest,class,4,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-playwright\src\main\java\com\intuit\karate\playwright\driver\util\KarateTokenParser.java,com.intuit.karate.playwright.driver.util.KarateTokenParser,class,2,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\MockClient.java,com.intuit.karate.core.MockClient,class,5,2
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\WebSocketListener.java,com.intuit.karate.http.WebSocketListener,interface,1,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\Request.java,com.intuit.karate.http.Request,class,24,1446
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-junit5\src\test\java\karate\SampleCustomTagsTest.java,karate.SampleCustomTagsTest,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\win\IUIAutomationInvokePattern.java,com.intuit.karate.robot.win.IUIAutomationInvokePattern,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\Robot.java,com.intuit.karate.robot.Robot,interface,7,1275
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\win\ControlType.java,com.intuit.karate.robot.win.ControlType,enum,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\jscall2\JsCall2Test.java,com.intuit.karate.core.jscall2.JsCall2Test,class,9,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\WebSocketProxyServer.java,com.intuit.karate.http.WebSocketProxyServer,class,4,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\Tesseract.java,com.intuit.karate.robot.Tesseract,class,15,11
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\FeatureParser.java,com.intuit.karate.core.FeatureParser,class,34,32
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-gatling\src\test\java\mock\MockUtils.java,mock.MockUtils,class,3,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\win\ComAllocated.java,com.intuit.karate.robot.win.ComAllocated,interface,0,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\ComplexPojo.java,com.intuit.karate.ComplexPojo,class,1,20
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\Results.java,com.intuit.karate.Results,class,12,51
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\Match.java,com.intuit.karate.Match$Result,innerclass,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\Suite.java,com.intuit.karate.Suite,class,27,80
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\resource\ResourceResolver.java,com.intuit.karate.resource.ResourceResolver,class,3,4
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\target\generated-sources\antlr4\com\intuit\karate\core\KarateParser.java,com.intuit.karate.core.KarateParser$FeatureTagsContext,innerclass,4,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\RequestCycle.java,com.intuit.karate.http.RequestCycle,class,14,19
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\main\java\com\intuit\karate\demo\domain\Binary.java,com.intuit.karate.demo.domain.Binary,class,1,2
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\template\KarateTemplateEngine.java,com.intuit.karate.template.KarateTemplateEngine,class,17,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\mock\contract\QueueUtils.java,mock.contract.QueueUtils,class,8,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\ScenarioBridge.java,com.intuit.karate.core.ScenarioBridge$StringValueIndex,innerclass,1,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\ApacheHttpClient.java,com.intuit.karate.http.ApacheHttpClient,class,47,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\HttpServer.java,com.intuit.karate.http.HttpServer$Builder,innerclass,9,18
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\RobotBase.java,com.intuit.karate.robot.RobotBase$PathAndStrict,innerclass,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\win\ComFunction.java,com.intuit.karate.robot.win.ComFunction,class,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\examples\consumer-driven-contracts\payment-producer\src\main\java\payment\producer\PaymentService.java,payment.producer.PaymentService,class,6,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\driver\playwright\PlaywrightDriverRunner.java,com.intuit.karate.driver.playwright.PlaywrightDriverRunner,class,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\test\Stoppable.java,test.Stoppable,interface,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\fatjar\FeatureServerRunner.java,com.intuit.karate.fatjar.FeatureServerRunner,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\RedirectException.java,com.intuit.karate.http.RedirectException,class,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\mock\MockRunner.java,com.intuit.karate.core.mock.MockRunner,class,10,34
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\main\java\com\intuit\karate\demo\config\WebSocketConfig.java,com.intuit.karate.demo.config.WebSocketConfig,class,7,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\win\IUIAutomationValuePattern.java,com.intuit.karate.robot.win.IUIAutomationValuePattern,class,2,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\MockServer.java,com.intuit.karate.core.MockServer$Builder,innerclass,13,32
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\xml\XmlTest.java,com.intuit.karate.core.xml.XmlTest,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\main\java\com\intuit\karate\demo\util\FizzBuzz.java,com.intuit.karate.demo.util.FizzBuzz,class,1,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\ParserErrorListener.java,com.intuit.karate.core.ParserErrorListener,class,8,24
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\MatchStepTest.java,com.intuit.karate.MatchStepTest,class,4,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\http\WebSocketOptions.java,com.intuit.karate.http.WebSocketOptions,class,1,115
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-playwright\src\main\java\com\intuit\karate\playwright\driver\util\KarateTokenParser.java,com.intuit.karate.playwright.driver.util.KarateTokenParser$KarateTokenParserListener,interface,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\target\generated-sources\antlr4\com\intuit\karate\core\KarateParser.java,com.intuit.karate.core.KarateParser$DocStringContext,innerclass,4,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-demo\src\test\java\driver\screenshot\ChromeFullPageRunner.java,driver.screenshot.ChromeFullPageRunner,class,7,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\SyncExecutorService.java,com.intuit.karate.core.SyncExecutorService,class,1,9
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\core\Table.java,com.intuit.karate.core.Table,class,8,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\Constants.java,com.intuit.karate.Constants,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-robot\src\main\java\com\intuit\karate\robot\linux\LinuxRobot.java,com.intuit.karate.robot.linux.LinuxRobot,class,5,36
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\test\java\com\intuit\karate\core\PerfHookTest.java,com.intuit.karate.core.PerfHookTest$Anonymous1,anonymous,4,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\src\main\java\com\intuit\karate\Http.java,com.intuit.karate.Http,class,9,119
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\karate\karate-core\target\generated-sources\antlr4\com\intuit\karate\core\KarateParser.java,com.intuit.karate.core.KarateParser$FeatureDescriptionContext,innerclass,4,66
